UNIV_FISCAL_YR,FIN_SERIES_ID,OBJ_ID,VER_NBR,ROW_ACTV_IND
2014,031,105c4f0e-9f5d-48eb-aa67-dc3f5b8d5593,1,Y
2014,032,7c870e1e-b884-4c44-a9e2-aee4921e4179,1,Y
2014,033,a6ad9681-005f-4c4d-a56e-29950cc1e89b,1,Y
2014,034,eedab065-d0c8-4247-9238-f02803254db8,1,Y
2014,035,113020d6-0bcd-421c-b7b7-b4a288cab044,1,Y
2014,036,5faad1ff-62cc-435e-8dd8-1cbe928edb69,1,Y
2014,037,3b8fe22a-5ffb-4a85-ad82-0f6656cf2c02,1,Y
2014,038,3a3004ce-83e2-4d73-8c00-74f94d084242,1,Y
2014,039,84ad2774-7069-4421-8282-61f93dd11951,1,Y
2014,040,3ad802d1-0ee4-48c5-8848-2e3bfe482cd6,1,Y
2014,041,1f40fc08-2dcf-4607-ac79-808d1033e430,1,Y
2014,042,b85d6a89-5aac-4310-8d75-9441dd5d2235,1,Y
2014,043,5b9d0628-7655-43a2-9f28-8351d3695f8e,1,Y
2014,044,e31c7ddc-3463-4e64-9aa3-05a34967694b,1,Y
2014,045,80799149-dcde-4841-b6b2-94dd2b2eb57a,1,Y
2014,046,ee04204d-938c-4aba-af70-d56b08d485a8,1,Y
2014,047,0f2f059f-57bb-411f-8857-97e177dc0567,1,Y
2014,048,c218c737-d3e2-451d-848b-59966be36407,1,Y
2014,049,72450c80-42f4-4a97-afe7-bc7786a564c6,1,Y
2014,050,d752aaf5-2660-4ff8-b1d6-0e6339e93c78,1,Y
2014,051,ce49590a-6ec8-4aa0-9a57-40cbcb2fb470,1,Y
2014,052,cc178211-a1bc-4863-a8db-877f13d50350,1,Y
2014,053,06bed359-b1eb-4556-b116-67e6ae58b400,1,Y
2014,054,4a5d63b3-3562-40d5-b08a-76bf41f60199,1,Y
2014,055,dce5e802-baec-4ecd-b797-d7b06c279a00,1,Y
2014,056,fd6dae68-1aab-4326-8e27-6c8811a5d1a0,1,Y
2014,057,fcd90396-696c-478e-817d-6410dcb104c8,1,Y
2014,058,7dd9254a-fb0d-4ca0-9d16-ba057a4fe817,1,Y
2014,059,ea6ef75e-fc5d-4ea1-8e54-5908e40f3a56,1,Y
2014,060,dc38a565-5c8d-4f69-afae-c6d7c223bf2f,1,Y
2014,061,d89fa054-31c3-4697-b557-1f40b3d8f5f9,1,Y
2014,062,0cdc6115-9175-415d-8609-f4dbc7b72610,1,Y
2014,063,e2e9ff83-fa8a-4312-a933-2a48249a872f,1,Y
2014,064,62372ba9-48b0-49ab-8f22-1e376f0556e5,1,Y
2014,065,2dae8a87-f753-49c3-a38b-c701a3813146,1,Y
2014,066,9e6560c0-ca8f-4c15-a03a-1dc43c97b189,1,Y
2014,067,5bb6ea43-f258-4c91-8569-9bc5e8dfccdc,1,Y
2014,068,b604050c-37d5-4187-ab4e-20df2dda1dd4,1,Y
2014,069,bd4fbbb7-5c65-4c80-8aa5-1a4b86ba507f,1,Y
2014,070,671ca083-6ce7-4cdb-a680-c27a1027a562,1,Y
2014,071,ee2b888c-8c37-4139-bf6a-5af336cc5e9b,1,Y
2014,072,e6dd39c7-a3d2-4b93-b079-069cd8ecf8c7,1,Y
2014,073,d43b1730-8ab9-408d-a4b9-f69c45da7969,1,Y
2014,074,d21b4756-5c82-434d-af17-c48e0b6797a3,1,Y
2014,075,d43d534a-39d4-4c6a-88e7-b77e73a226f0,1,Y
2014,076,04a1c8b7-b4f9-4b27-b875-6f42adbd1e6e,1,Y
2014,077,395bdc1d-31dd-4d85-87f7-788ca685940b,1,Y
2014,078,391cbac0-df0d-4f5b-bb85-5962c37e53ed,1,Y
2014,079,3b9dbab7-074c-43d9-abe1-93d49e7c0110,1,Y
2014,080,27820b7b-bf56-4b91-ba7e-f05fd5af7783,1,Y
2014,081,01745848-d564-46a7-a230-94051454593c,1,Y
2014,082,97058e66-d745-42ec-8b15-77ae85b51418,1,Y
2014,083,759c56dd-23fc-48f1-a291-a256e339d2b8,1,Y
2014,084,95a52326-57d1-495a-a103-85fd15dde6c4,1,Y
2014,085,e4468642-88ba-44b9-942f-da93809c1e5d,1,Y
2014,086,f91e01be-ef9e-4e1d-b7db-c75769d14662,1,Y
2014,087,1cb9fece-d456-4bb4-94cb-610351e5b536,1,Y
2014,088,fb20d150-8e1f-4b88-a516-d818a5f978f5,1,Y
2014,089,d0bce5d8-d576-48b0-bd0a-41eb32e5e6cc,1,Y
2014,090,3a388edd-3922-47cd-a984-0d6e3e438378,1,Y
2014,091,cc87cb19-a501-4f07-bbe8-0a92b5d5b250,1,Y
2014,092,8a208086-db98-4334-8d01-a4e73ed7e0c7,1,Y
2014,093,f12680fc-74dd-4bc9-8ff1-8cc00c865170,1,Y
2014,094,900acf73-507e-4b32-9f30-09c6597bb12d,1,Y
2014,095,1f8901c3-aedc-4082-aea8-f52cd0ce2072,1,Y
2014,096,13140761-3153-4f2e-af3b-80d127f08eee,1,Y
2014,097,a9392672-89f0-44fa-b60f-2e9cfb9adf24,1,Y
2014,098,c8068949-a738-45fe-89c4-3c928daba4d0,1,Y
2014,099,281cd44d-aece-4635-960e-e2d48b3c1a9e,1,Y
2014,100,55198443-22d7-4249-a2de-54fe0a0a2e1d,1,Y
2014,101,9b962c06-8ed7-45f3-869f-32e779212372,1,Y
2014,102,8b6e73bf-12c9-4538-9017-6b2d76d70f6c,1,Y
2014,103,a8678233-09bc-4e90-93db-40db66b5d6aa,1,Y
2014,104,96d2c274-4df5-4915-ad3e-bfad08b3cecd,1,Y
2014,105,a586d6ec-cdec-4236-972b-c47926861c8b,1,Y
2014,106,a490b27d-c809-4b54-8632-e341ef9f1197,1,Y
2014,107,47de2aeb-7750-465c-80ea-0b19da1d9a83,1,Y
2014,108,ee0a2bda-d8fc-446f-8fd4-6f2f954b3b64,1,Y
2014,109,7ecce93f-74d9-4842-a86c-09ed2b052ee5,1,Y
2014,110,08e513f6-6057-4484-b56f-cd2d6cbc5bc7,1,Y
2014,111,be7d4b4d-d5f6-44fc-9e0a-7883b30eb532,1,Y
2014,112,3222019f-6d53-4f51-b018-e8957602eec9,1,Y
2014,113,8d04cee0-ff06-49b7-a476-cd71c1aae797,1,Y
2014,114,2bcd1a64-19eb-4c9f-97b3-9c10481312d6,1,Y
2014,115,dfb30e6d-7308-4079-acfd-7c90e07b5019,1,Y
2014,116,de03d79b-0434-44ea-b3a3-2173a3d47cb7,1,Y
2014,117,bd77b4d7-5d92-4867-92ec-a78e5ee297c8,1,Y
2014,118,57dd11e6-a507-452b-a73a-4a09d654ea18,1,Y
2014,119,d2153014-b98d-4ac1-99e0-eca628887729,1,Y
2014,120,bbc0b591-c469-49da-941c-6612ec06d906,1,Y
2014,121,68418faf-2d84-46f3-95ba-bcffb5f1621f,1,Y
2014,122,6c4caa75-75d0-4bb6-aecb-836b22c0d1b9,1,Y
2014,123,6879cfc1-f8eb-4d51-b9dc-de4517f3ea95,1,Y
2014,124,1475bafa-18eb-41a7-a3e6-1da6b2f89ddf,1,Y
2014,125,b0cc674c-5c5f-4fa1-85b7-3aac0678ce92,1,Y
2014,126,aef4f460-6d19-4cef-bb08-94e6227ce997,1,Y
2014,127,d26e95bd-5311-44fe-8b8a-69de3cf94a64,1,Y
2014,128,c0f8f975-cbf2-45f6-8a4d-1710a36ae2a9,1,Y
2014,129,0d8b412f-b48e-4da2-9945-28f3c4bba603,1,Y
2014,130,b84f7911-7786-49d7-ae9b-09cddf14168a,1,Y
2014,131,b169c44e-09fd-456c-a8f1-3588671bebab,1,Y
2015,000,eea4165d-7976-4f66-8cbd-d738b21ab702,1,Y
2015,001,2125684d-e39d-4497-aba1-38254f88a7db,1,Y
2015,002,88e1d6d6-b730-4f31-94dd-4e9b1fbd0842,1,Y
2015,003,f91c0409-0316-4134-8afb-347238bf5614,1,Y
2015,004,459fd29f-24c3-4fbf-9316-530af390227b,1,Y
2015,005,94600a6a-0d4f-4a16-957a-efdf14f43c99,1,Y
2015,006,ee51798b-8175-44ad-92fe-8122b16ff0be,1,Y
2015,007,d5aececb-64e4-4656-996b-c899274482a7,1,Y
2015,008,712a3a40-ed88-478c-9c96-a5021caed0ad,1,Y
2015,009,73c1e44c-f835-45f1-a485-06e1590709b6,1,Y
2015,010,49f18f50-c11c-45fa-855f-35d7a91fd54b,1,Y
2015,011,e3518f2b-7c5b-4f12-be65-a9618c0340b9,1,Y
2015,012,4e7a2397-2209-4a63-805b-e238014b779e,1,Y
2015,013,8a6439c5-c0f6-470a-971b-4860cc911212,1,Y
2015,014,bd8cdb37-b24b-48cb-b394-965de0aa4c3f,1,Y
2015,015,2f44f859-c9df-4153-9915-20c294156fbf,1,Y
2015,016,4b4d0774-8959-42af-ad9c-20c719fd1e0b,1,Y
2015,017,cb1177cf-0005-42c0-98a0-e331b76c35dd,1,Y
2015,018,4ae0d1e5-0b50-4a1e-bcd0-f766d7f37977,1,Y
2015,019,b1868ae2-95bc-4162-83c2-d07090ec76f3,1,Y
2015,020,c35c5d90-1f45-46fa-be56-95008fca051b,1,Y
2015,021,249570f0-9deb-4fd2-86d7-4d058eb5f45e,1,Y
2015,022,c03b5aa8-6771-41a4-83a6-fff691b8712a,1,Y
2015,023,4b874c72-e63c-4a83-ad59-1344effcb1df,1,Y
2015,024,ae62e611-914c-4dab-83bb-d5580cefbb18,1,Y
2015,025,1d369311-c43f-4310-a160-0325dcd9f531,1,Y
2015,026,173b30a9-b6c2-4d96-af30-a745cd7c2d36,1,Y
2015,027,e19f0fd8-6cbf-4b56-a5e7-bb6ebca0fbec,1,Y
2015,028,7a70e6a3-25a4-4513-969c-05e1fd662086,1,Y
2015,029,6b4b2ea9-b50a-47d9-97cf-a90bba98ec0e,1,Y
2015,030,4927f8f2-563c-4821-b4ec-3dc99fd2c9c8,1,Y
2015,031,20b336bd-d989-4742-a6f1-7e2a432999bf,1,Y
2015,032,474b2536-95f2-4dc5-a595-9608d40904a4,1,Y
2015,033,77cf2dfe-7c34-446e-b7bf-1c5f700df10a,1,Y
2015,034,1f2b7452-8620-4e7d-906a-f3c681f0c710,1,Y
2015,035,dda6d1ad-eeb6-4111-a963-583712eb5b17,1,Y
2015,036,66213eab-e33f-4d26-9b15-e2dd7c76e273,1,Y
2015,037,52a8a226-46a0-4d61-a2fe-9ee6d881ef99,1,Y
2015,038,9eb3734d-e691-4b35-8cf5-f22c6f5f039c,1,Y
2015,039,b2d97853-6af3-4897-89e5-7046908b50bc,1,Y
2015,040,5d7dbfc5-1c46-48b3-814a-0aa0bbdf6cdc,1,Y
2015,041,bbf03ca1-868f-4e97-9426-5791fe27ebc0,1,Y
2015,042,bef7451c-2eb1-4be4-acb1-4c929ed78aa7,1,Y
2015,043,f26ffaf8-d253-4690-8836-ddd89c91e677,1,Y
2015,044,120d2f04-da10-4447-b634-b0cd0e8d7ff2,1,Y
2015,045,207c229d-e374-4a06-a729-d2409e7f1eae,1,Y
2015,046,46d89dc5-36e3-428e-966c-57f8b709f95f,1,Y
2015,047,51439830-46b6-43bf-9aa2-cc1d9fc7edb3,1,Y
2015,048,7361ed8f-297d-493e-a702-c12c71997dec,1,Y
2015,049,dc878a75-a353-4af5-9968-b6c7e82a9a95,1,Y
2015,050,ab5a9b58-7a85-4a96-9943-f6253b792168,1,Y
2015,051,5add5075-8e9e-4fb9-889a-a7c8c4032f4e,1,Y
2015,052,d50b46cf-9206-437b-82d4-b92aed343595,1,Y
2015,053,14bddcb1-bd6b-49e1-b777-49332ec3f9fd,1,Y
2015,054,56381f26-8b2e-4483-93bb-5d701506fffa,1,Y
2015,055,d4105f46-5857-4484-97c5-01e23e481de2,1,Y
2015,056,9ae9457b-6db2-4156-961d-9c4f5796a2a2,1,Y
2015,057,2a46f6e5-b61a-463c-a511-caaa2477d942,1,Y
2015,058,8c55b444-15b5-44f2-a0b5-c79faf147fb3,1,Y
2015,059,63db37d8-d500-4ea2-8af8-2c8cb3eebff7,1,Y
2015,060,18ff2dac-6025-44ba-90c5-b07f7e597f5d,1,Y
2015,061,71fed10a-057b-4c5f-acbd-1477ba090994,1,Y
2015,062,94601b62-9ddf-4da2-87e2-52fa75da8b36,1,Y
2015,063,b5642a6f-9026-4ec4-953f-b0c29d749e2e,1,Y
2015,064,4c84f0d6-06b7-4834-8372-b8e436c6d8e2,1,Y
2015,065,8bd0762b-5b6d-4609-bcf5-ec733e006f25,1,Y
2015,066,60117258-4de1-48c0-b208-9525c2a7979d,1,Y
2015,067,e5717369-cbd9-49f9-a66f-ebdaacfad64a,1,Y
2015,068,010fe3dc-f275-451e-b095-4b03b330d466,1,Y
2015,069,d98bd6c7-33b2-4c4a-95a0-290644f4ac52,1,Y
2015,070,f3b92ed9-bcfc-4edf-b318-2fb429c9b22a,1,Y
2015,071,357487fa-1c07-4fb2-bb02-686513ca8df3,1,Y
2015,072,ab9952c5-0035-40a1-81b7-48d9d9e83d74,1,Y
2015,073,9cc6d0c8-89ce-4187-9e05-6683853261a2,1,Y
2015,074,104cba25-d9fa-4bcf-b795-d43000d24ef4,1,Y
2015,075,e415fadd-0b99-44bf-b5d0-927353843528,1,Y
2015,076,b776f380-55f6-4225-9443-dd8633d9445a,1,Y
2015,077,bbdf9365-45f3-4812-9bd2-5eff487cea4b,1,Y
2015,078,031c42b6-aacb-40e5-8003-2c29e440932b,1,Y
2015,079,0d58157e-ab30-4fa3-b1af-ac4c31889f51,1,Y
2015,080,4dc9f5d4-4b59-471d-a00b-0b69684a1364,1,Y
2015,081,68d18868-7d07-4f05-b174-96d425636f17,1,Y
2015,082,168ef3fb-f401-4be1-b11d-0d4681fd965d,1,Y
2015,083,9423f6c9-4eea-40db-b378-a2e2915fd729,1,Y
2015,084,b9454910-ce47-4880-a075-e8fbd9d71816,1,Y
2015,085,92049aca-28a0-44e1-b988-52e66b2005ab,1,Y
2015,086,1f22d04e-f403-45fb-93bf-ba12dfc7bc18,1,Y
2015,087,5c5bd802-2515-4c3b-b8dc-5401c19115cf,1,Y
2015,088,640e533d-014c-4f11-9f1c-1f08e2b33582,1,Y
2015,089,9aaa96c2-5448-44f0-9622-2e2f2d30236f,1,Y
2015,090,38b33bba-71ec-4f2b-b895-a458254e0b58,1,Y
2015,091,097248ad-690a-487d-88ef-d3e18bef5541,1,Y
2015,092,78c84d54-c2fd-44dd-aeb0-8ea43a7cf620,1,Y
2015,093,1f2d7aef-08da-4f74-bd13-127375840ece,1,Y
2015,094,0577e620-2463-4cf1-8484-40444ce8421a,1,Y
2015,095,0c2e2355-850b-41d2-ae6d-f358c514cc4d,1,Y
2015,096,8bf142c1-94ce-40f7-8b25-94307582efd2,1,Y
2015,097,4b5e46cd-c79e-4598-9739-c4a1b135b547,1,Y
2015,098,d5cd82d4-0b33-4af3-8122-b399ab970b1f,1,Y
2015,099,a4db2996-5d7b-41df-b31f-c25892c0db17,1,Y
2015,100,16d6b6e8-287a-4300-b44e-f901ca4b6ed2,1,Y
2015,101,3a0c6c6b-afa3-484f-9e39-0a12d6c901de,1,Y
2015,102,d86eb7cb-28dc-4b42-bd6b-0216df486e88,1,Y
2015,103,5c6323c8-2827-4b16-9ba1-81eb999c4300,1,Y
2015,104,8a581f37-66e1-466e-95ec-811232f473ba,1,Y
2015,105,91156cce-38fa-477d-800d-bce9ddbbc397,1,Y
2015,106,00ea0baa-dc23-4cbf-8d9c-5c15703adc4f,1,Y
2015,107,4c743f5d-2b29-4992-9b4c-57d00f7bfe40,1,Y
2015,108,abb2709c-f75a-4c9e-9710-c29d2496139d,1,Y
2015,109,e8f4c723-80de-4235-b63a-88fa6d18e759,1,Y
2015,110,3ab99fb3-08a4-4c0f-98bd-9afd08bd2af3,1,Y
2015,111,ecf180ae-4496-4fc6-bd66-9d173ba38c63,1,Y
2015,112,47d3adce-db87-46e9-ab3b-15ba91a2b855,1,Y
2015,113,b03ae780-8cde-48b1-b7f2-7b7abf116c50,1,Y
2015,114,f5d23b9f-ca67-442e-8c9e-6c7ffba4656f,1,Y
2015,115,82261400-2525-4949-ad77-d211a83cf47d,1,Y
2015,116,0b42f409-fb71-4272-b42d-8b47f39a3c65,1,Y
2015,117,9c833765-030c-4d41-9557-7a8fb39ac585,1,Y
2015,118,12468c1a-5078-45bf-9579-18d21c1c89e2,1,Y
2015,119,95bf08cf-f810-4b94-b2a8-86350c537f98,1,Y
2015,120,4878dea3-0c8f-4f51-af16-7c9214cf6c22,1,Y
2015,121,5968f15b-85b1-4b9c-b2aa-646770b6bdb7,1,Y
2015,122,e37578d1-2914-41b5-891f-d8471eff2902,1,Y
2015,123,62d0b283-d44d-49a0-9701-a6bb58570219,1,Y
2015,124,723a2b6e-d2a3-402e-bb06-8a56a3a67257,1,Y
2015,125,297e61c3-70ef-4d0e-abe8-3dc5a0342bb8,1,Y
2015,126,a4ac1ec5-2e1a-4fd9-892d-fe02b2cb704a,1,Y
2015,127,c23bfe1b-eff6-4bcd-ab96-84e70947ecc6,1,Y
2015,128,7fd3f245-fa6c-4de2-b0cc-75a6a29c19b3,1,Y
2015,129,4af10972-cde0-4a5e-abfb-6f02a6eb37db,1,Y
2015,130,e1001f90-6970-4d4a-914e-9d7821bec7d9,1,Y
2015,131,850ad3d5-485e-4902-8f2d-69cc17b478a3,1,Y
